target,ids,date,flag,user,text,sentiment,year
0,1824305004,Sun May 17 00:49:32 PDT 2009,NO_QUERY,dalelane,damn - the doc server publib.boulder.ibm.com is down. wishing i'd got my own copy of the InfoCenter docs now  #cloudfail,negative,2009
0,1824463271,Sun May 17 01:29:37 PDT 2009,NO_QUERY,johnshansen,Restoring servers after powerfailure ,negative,2009
0,1824464221,Sun May 17 01:29:53 PDT 2009,NO_QUERY,zathras,Up early to continue migration from dead server. Still no joy on the dns issue  Dog walked. Is it time for a cuppa?,negative,2009
0,1824541205,Sun May 17 01:49:58 PDT 2009,NO_QUERY,Akiinthecity,"Just finished watching AI season8 marathon and am still upset that Danny G. didn't make it into the final2  anyways,i'll GO for KRIS ALLEN",negative,2009
0,1825426464,Sun May 17 05:39:34 PDT 2009,NO_QUERY,dayaroslan,What a fun drive to tpy and Ikea @ Tamp! Hehehe gotten lost at Tamp! Watching AI marathon &amp; Liverpool's match now. Danny ma love.. ,negative,2009
0,1825600687,Sun May 17 06:15:23 PDT 2009,NO_QUERY,lipsmackweb,"Nice shiny new laptop, but nVidia 8200M, Gnome and Compiz are not playing nicely together. It just crashed again ",negative,2009
0,1826025965,Sun May 17 07:30:52 PDT 2009,NO_QUERY,danipoynterjudd,"@arien617 @lizziehalfpenny @Abbie_Judd oh bugger :| servers down; all sites have been transferred, except mine ",negative,2009
0,1826029593,Sun May 17 07:31:26 PDT 2009,NO_QUERY,danipoynterjudd,"@Danishbrunette theres a server change at the moment, i think all the sites have been transferred but mine ",negative,2009
0,1826140350,Sun May 17 07:47:29 PDT 2009,NO_QUERY,Veeee,"@wyngaal Micachu&amp;The Shapes,The Hundred of the Hand,Idlewild,Dirty Rock Out,Kissy Sell Out,Fight Like Apes,et j'ai loupï¿½ les Dananas! ",negative,2009
0,1826242522,Sun May 17 08:02:19 PDT 2009,NO_QUERY,the_real_mkb,"oops, something in wordpress was consuming all available cpu on the server ",negative,2009
0,1826516877,Sun May 17 08:41:39 PDT 2009,NO_QUERY,barack2dafuture,"i  bought rehab &amp; I by mary magdalan, slow ride by adam &amp; alison on ai (guilty pleasure give me pain!), tatu, then no more gift card ",negative,2009
0,1826522665,Sun May 17 08:42:26 PDT 2009,NO_QUERY,Sound_Designer,@urbanfabricfm Did you end up getting it all downloaded? &amp; what do you think?Server fail for me 1/2   Haven't had a chance to listen yet.,negative,2009
0,1826552610,Sun May 17 08:46:33 PDT 2009,NO_QUERY,leonardmiller,Supid college server crashing ,negative,2009
0,1827783533,Sun May 17 11:26:19 PDT 2009,NO_QUERY,realtracideon,Everyone I have to go since I have been in the cloud have not paid bills or cleaned my house and I must do that.  Have a blessed day  sad,negative,2009
0,1828002240,Sun May 17 11:53:25 PDT 2009,NO_QUERY,ersinaksoy,@Aleenia will you online on ionia? a lot of koxper online 1-2-3-4  Once pls log 1. server,negative,2009
0,1828049345,Sun May 17 11:59:18 PDT 2009,NO_QUERY,denise_mccaig,Oh my that's an ominous big black cloud above Glasgow ,negative,2009
0,1833944081,Mon May 18 01:02:00 PDT 2009,NO_QUERY,ratherironic,Note2Self: next time you have a project due in 2 days don't do something that will shut your server off for about 24 hours.  ,negative,2009
0,1834294692,Mon May 18 02:22:54 PDT 2009,NO_QUERY,disillusioned_,Got a fecking cold from leaving the window open last night &gt;.&lt; Only got an AI lab (which I've got no clue  ) and a committee meeting today,negative,2009
0,1834295732,Mon May 18 02:23:08 PDT 2009,NO_QUERY,phpcurious,"No confirmation yet, but, migration to Windows from Linux for our web server but still using AMP.  (makes no sense!)",negative,2009
0,1834342403,Mon May 18 02:34:10 PDT 2009,NO_QUERY,doofesHuhn,"we have a new server, many problems are coming up ",negative,2009
0,1834352762,Mon May 18 02:36:34 PDT 2009,NO_QUERY,ingspree,New #adium 1.4b1 disconnects from my jabber server immediately after connecting and gives no good reason for that. This sucks. ,negative,2009
0,1834489276,Mon May 18 03:07:51 PDT 2009,NO_QUERY,JeremyCShipp,"@brianjshoopman That sad. Sometimes I see flying tractors in sky, and wonder why they harvest cloud. Cotton candy? Me can't figure out. ",negative,2009
0,1834859900,Mon May 18 04:26:03 PDT 2009,NO_QUERY,mrated,"Weird, seems my Win7 machine is letting me connect to my external SQL Server host tonight. Still Cassini isn't working. ",negative,2009
0,1834934870,Mon May 18 04:39:47 PDT 2009,NO_QUERY,la0dr3y,@mlo4a Thanks ! Haaaa j'ai trop peur c'est demain matin !  planten and blumen ? LOL,negative,2009
0,1835019781,Mon May 18 04:54:51 PDT 2009,NO_QUERY,hcjproject,HTTP is currently down on the server  looking into it,negative,2009
0,1835034975,Mon May 18 04:57:30 PDT 2009,NO_QUERY,rsmck,"Note to self, when stress testing SIP servers disable any debug code which sends emails... inadvertently stress tested the mailserver too ",negative,2009
0,1835227943,Mon May 18 05:28:48 PDT 2009,NO_QUERY,Burkazoid,@Ziliphar Yeah Steam Cloud has been talked about for ages. No sign of it though   Really need to get it down!,negative,2009
0,1835257823,Mon May 18 05:33:18 PDT 2009,NO_QUERY,JimniKricket,Have you guys been on the AI forums lately?  Just not the same... ,negative,2009
0,1835292550,Mon May 18 05:38:42 PDT 2009,NO_QUERY,Quizzie,"ominous grey cloud out, was so nice earlier, foresee a soaking when I go to collect kids from school  it's biding its time till I go out",negative,2009
0,1835419020,Mon May 18 05:57:02 PDT 2009,NO_QUERY,taimurasad,The main router in  my home which connects to the internet has failed.  - Disconnected from the Home Network &amp; Home Server.,negative,2009
0,1835548492,Mon May 18 06:14:27 PDT 2009,NO_QUERY,DRiNuS,"5-star place, state of the art server room, new servers... and the aircon failed... ",negative,2009
0,1835641435,Mon May 18 06:26:37 PDT 2009,NO_QUERY,penniless_poet,@Scarborough_UK I know - it started out lovely but now a big darl cloud has covered the sun ,negative,2009
0,1835667251,Mon May 18 06:29:58 PDT 2009,NO_QUERY,mikefortgens,#MySQL database gone on my #Synology NAS server.. so much for the website of our little girl ,negative,2009
0,1835758718,Mon May 18 06:41:27 PDT 2009,NO_QUERY,wimble_,"@Emmzzi Ah.  Sounds like it's your connection to the chat server then, not PSI itself then...",negative,2009
0,1835771161,Mon May 18 06:42:59 PDT 2009,NO_QUERY,abbaspour,another storm is coming... we'll host next ticket selling for Shajarian concert in June. server loads competes with google in early hours ,negative,2009
0,1835773558,Mon May 18 06:43:17 PDT 2009,NO_QUERY,omgmog,Stuck on the wind/cloud dungeon on The Legend of Zelda: The Minish Cap..  Hopefully not long until the end of the game.,negative,2009
0,1835820586,Mon May 18 06:49:10 PDT 2009,NO_QUERY,rsmck,"@prenvo mark all as read is a wonderful feature... much of my eMail is server status reports but still, i have a LOT of eMail ",negative,2009
0,1835866349,Mon May 18 06:54:49 PDT 2009,NO_QUERY,snowylife,"@DavidArchie Hey, I heard you're attending the AI finale, but not performing.  I hope you get some good rest before your summer tour. ",negative,2009
0,1836372354,Mon May 18 07:52:47 PDT 2009,NO_QUERY,pwruiz,@lethebashar  i can never open these ow.ly links you post. it just says can't connect to the server &quot;ow.ly&quot;...?,negative,2009
0,1836428239,Mon May 18 07:58:56 PDT 2009,NO_QUERY,telandweb,Dealing with a server overload. Probably SPAM ,negative,2009
0,1836445645,Mon May 18 08:00:43 PDT 2009,NO_QUERY,mike_jorgenson,@rhys_s Please can you poke the cacti server. Graphs have stopped updating. ,negative,2009
0,1836509715,Mon May 18 08:07:30 PDT 2009,NO_QUERY,the_real_pk,"another crazy morning at work, too much traffic, servers melting ",negative,2009
0,1880087641,Fri May 22 00:03:40 PDT 2009,NO_QUERY,_ashul,ANGRY - 3 days spent moving sites from one data center to the other notifying customers and planning - outage gets canceled - billable? n ,negative,2009
0,1880318522,Fri May 22 00:49:21 PDT 2009,NO_QUERY,searchenginepro,Trying to get two new servers online over the weekend. Never goes as fast as you would like ,negative,2009
0,1880439974,Fri May 22 01:14:57 PDT 2009,NO_QUERY,xoVictoria,I couldn't even watch Kris Allen win AI since everyone on Twitter spoiled it. ,negative,2009
0,1880487188,Fri May 22 01:25:06 PDT 2009,NO_QUERY,paulacoleen,some people say kris allen does'nt deserve to win AI. ,negative,2009
0,1880590120,Fri May 22 01:47:05 PDT 2009,NO_QUERY,Tish019,@CabreraNina omg. he performed on AI pala? i didnt get to watch too. ,negative,2009
0,1880637994,Fri May 22 01:57:42 PDT 2009,NO_QUERY,rampantheart,@CruciFire Thanks a lot! But wait! Does it really say so? The site runs on Dreamhost's servers! Such a problem shouldn't occur! ,negative,2009
0,1880667573,Fri May 22 02:03:48 PDT 2009,NO_QUERY,Milseyworks,"until now, i haven't watch yet the finale of AI. I've been waiting for the replays of it but i always missed it! damn. ",negative,2009
0,1880674291,Fri May 22 02:05:15 PDT 2009,NO_QUERY,schmung,"dammit, new proxy server in work is a total bast and won't let me login to Spotify. Now subjected to the horrors of radio 1 in the office ",negative,2009
0,1880818217,Fri May 22 02:36:50 PDT 2009,NO_QUERY,bryantma,@victoriark Much nicer *there* than *here*. Same sky/cloud configuration but not a pool in sight here. ,negative,2009
0,1880859254,Fri May 22 02:45:27 PDT 2009,NO_QUERY,JoeIce,So the server I host all my sites finally shut down.... looks like I'll be looking for a new host over the weekend!!! ,negative,2009
0,1880902145,Fri May 22 02:54:42 PDT 2009,NO_QUERY,andresee,just getting off work now.  Server upgrades was a complete FAIL but we are limping along for now.  still got some work to do though ,negative,2009
0,1881001408,Fri May 22 03:15:21 PDT 2009,NO_QUERY,omegatron,@Shaun_R It's been setup to work with a mac management server and won't let me UN-manage it ,negative,2009
0,1881051373,Fri May 22 03:26:02 PDT 2009,NO_QUERY,finenoises,"argh... server is down, well not according to the server status on hosting providers site... ",negative,2009
0,1881163050,Fri May 22 03:48:37 PDT 2009,NO_QUERY,jcowie,@nickday i tend not to use them just on the off chance that i need to access my server from a place and i dont have my key with me ,negative,2009
0,1881212991,Fri May 22 03:58:37 PDT 2009,NO_QUERY,merlin981,failing drives in my web server has caused my entire server to shutdown. no server all weekend makes me a sad person ,negative,2009
0,1881443106,Fri May 22 04:40:42 PDT 2009,NO_QUERY,shazzalicious,will have no internet/email/server access the entire weekend. bummer ,negative,2009
0,1881455802,Fri May 22 04:42:54 PDT 2009,NO_QUERY,msinacsi0929,So hppy no rain for now. But i feel there is a cloud over me ,negative,2009
0,1881531444,Fri May 22 04:55:00 PDT 2009,NO_QUERY,Smokingfairy,for some reason????searching for people on twitter comes up with no results  hope its not server probs!,negative,2009
0,1881711237,Fri May 22 05:22:34 PDT 2009,NO_QUERY,wilhil,Vsphere 4 is out! Now I just need some descent hardware to mess about on  (anyone have any servers going spare!?),negative,2009
0,1881952008,Fri May 22 05:55:41 PDT 2009,NO_QUERY,anniefisher,DTC and COM+ across servers doesn't work and it makes my brain cry ,negative,2009
0,1881994055,Fri May 22 06:00:53 PDT 2009,NO_QUERY,thinkdissident,Flavio's server is a shit! I am trying to test one game hosted there form more than two hours and still can't ,negative,2009
0,1882049600,Fri May 22 06:07:42 PDT 2009,NO_QUERY,_Jessianne,Been out since 6 am...Cloud is getting neutered. Poor kitty...I miss him already ,negative,2009
0,1882427966,Fri May 22 06:51:16 PDT 2009,NO_QUERY,nyhjones,AI EU NECESSITO QUE O MCFLY CANTE THE PROMISE NO RJ ,negative,2009
0,1882477133,Fri May 22 06:56:40 PDT 2009,NO_QUERY,ThiagoAcquaviva,"@singswell some subjects i was good like AI, DB, GC, Secutiry Systems, but some like PovRay, Software Enginner etc i messed it up LOL ",negative,2009
0,1882660333,Fri May 22 07:15:57 PDT 2009,NO_QUERY,TimIgoe,is wondering how a windows server acquired an IP without a DHCP lease on a card with no cable attached?! ,negative,2009
0,1882994831,Fri May 22 07:50:06 PDT 2009,NO_QUERY,Lab106,"on top of that, OWA was &quot;protected&quot; by Microsoft ISA proxy server  ",negative,2009
0,1883424163,Fri May 22 08:31:47 PDT 2009,NO_QUERY,starthirteen,"A woman from server support just asked who the local contact was for Denver. I replied, John Elway... She said &quot;how to you spell that?&quot; ",negative,2009
0,1932506881,Tue May 26 21:36:27 PDT 2009,NO_QUERY,dreamzon,"@gamesync I'm pretty sure #tf2 is dead after today, with starhub servers and mumble server down ",negative,2009
0,1932957430,Tue May 26 22:37:48 PDT 2009,NO_QUERY,rashyyy,scary big cloud out my window  please dont rain!,negative,2009
0,1933057686,Tue May 26 22:53:15 PDT 2009,NO_QUERY,theAsianparent,@uniquefrequency I feel for them. Even our servers crashed when we launched the swine flu hitting sg news release! ,negative,2009
0,1933108715,Tue May 26 23:01:13 PDT 2009,NO_QUERY,camille_dlr,the forums were gone..  oh well... AI forum again... back to basics..,negative,2009
0,1933118494,Tue May 26 23:02:43 PDT 2009,NO_QUERY,iamhurtin,can't understand why i feel so awful.its like im in a cloud or something ,negative,2009
0,1936040687,Wed May 27 07:20:48 PDT 2009,NO_QUERY,LiangJun,severe lack of tf2 servers ,negative,2009
0,1936076707,Wed May 27 07:24:46 PDT 2009,NO_QUERY,TynzBoomPow,"OMG my American Idol alarm went off to remind me AI was on (not like I ever 4gotten!) then 5 secs l8er I was like, &quot;Oh, yeah.&quot; I miss AI ",negative,2009
0,1955920318,Thu May 28 20:51:26 PDT 2009,NO_QUERY,dedlena,Cï¿½ ai bi?t nh?ng phim nï¿½o cï¿½ Ost The Beatles kï¿½ ,negative,2009
0,1956409588,Thu May 28 21:49:06 PDT 2009,NO_QUERY,kalparao,Couldn't have Mocha 'coz of one server not responding correctly.. had to check some issues.. Now wanna go but can have only pantry chai ,negative,2009
0,1956558884,Thu May 28 22:08:36 PDT 2009,NO_QUERY,harrietishere,"@VRal apparently it's just all bt, sky and aol (i think) internet servers have had it blocked, ready for the internet censorship stuff ",negative,2009
0,1956972884,Thu May 28 23:10:08 PDT 2009,NO_QUERY,oONEPTUNEOo,Damm servers still down  i need to hit 80 before all the koxpers pass me,negative,2009
0,1956987600,Thu May 28 23:12:27 PDT 2009,NO_QUERY,naterkane,dammit! hulu desktop has totally screwed up my ability to talk to a particular port on one of our dev servers. so i can't watch and code ,negative,2009
0,1957122354,Thu May 28 23:34:50 PDT 2009,NO_QUERY,r3dux,FINALLY...the internet is up. The server is down in Phoenix and it was fucked up. ,negative,2009
0,1957208962,Thu May 28 23:49:47 PDT 2009,NO_QUERY,M_Rice,Not actually managed to purchase anything from the ovi store yet. Constant server error on check out ,negative,2009
0,1957305935,Fri May 29 00:06:25 PDT 2009,NO_QUERY,epicwinmaster,lol my other tank/dps friend is having the same problem in a different guild.  wtf is wrong with this server?  ,negative,2009
0,1957383118,Fri May 29 00:19:57 PDT 2009,NO_QUERY,ebistolas,My computer is being killed by a combo of mirrors edge and really poor win7 thermal management...75c gpu = one sad game ,negative,2009
0,1957430884,Fri May 29 00:28:52 PDT 2009,NO_QUERY,jasongaunt,"I spent my free time over the last few days converting my server to 64bit, getting VT-x working etc just to get something to run. No Luck ",negative,2009
0,1957446936,Fri May 29 00:31:44 PDT 2009,NO_QUERY,surkova,"@drinkins I'm suffering from the Internet that works bad, only sites hosted on russian servers are available for me ",negative,2009
0,1958041172,Fri May 29 02:27:42 PDT 2009,NO_QUERY,DamnedHalo,Bloody servers are down at work for at least 3 hours. Want to go home now! ,negative,2009
0,1958135185,Fri May 29 02:46:52 PDT 2009,NO_QUERY,cdutoit,Waiting for Hetzner to fix my server... Seems like Interspire SendStudio caused the problems ,negative,2009
0,1960456030,Fri May 29 07:59:37 PDT 2009,NO_QUERY,johnfurst,"@GregDigneo: Your mail server just rejected a simple, plain reply to you as potential spam/virus threat. Not Good ",negative,2009
0,1960489986,Fri May 29 08:02:43 PDT 2009,NO_QUERY,tcdzomba,"Currently 52ï¿½ in Msla, not a cloud in the sky, no humidity, gonna get into the 80s today, and I'm...working.  ",negative,2009
0,1960589831,Fri May 29 08:11:59 PDT 2009,NO_QUERY,letskilldave,The NVIDIA ION-based Lenovo IdeaPad S12 (  http://is.gd/J6Zy ) is awesome.  Fn key to left of Ctrl makes it non-starter for me though ,negative,2009
0,1960759723,Fri May 29 08:27:45 PDT 2009,NO_QUERY,blantonious,VCenter is screwing up on me today.  More specifically the MSSQL server that it connects to.  ,negative,2009
0,1961146821,Fri May 29 09:03:24 PDT 2009,NO_QUERY,DBordettArt,@45H13Y that's no fun  server change...?,negative,2009
0,1961379370,Fri May 29 09:24:46 PDT 2009,NO_QUERY,The_Moses,Frustrated with copying 13Gigs across USB 1.1.Stupid old servers ,negative,2009
0,1961701056,Fri May 29 09:54:43 PDT 2009,NO_QUERY,Turtle502,"curses, firewall/proxy server restrictions! @trixie360 it will have to wait until I get home ",negative,2009
